Case Id,Timestamp,Activity Name,Celonis Change Date
4500000188,2024-06-09T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000188,2024-06-09T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000188,2024-07-09T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000189,2023-10-31T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000189,2023-10-31T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000189,2023-10-31T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000189,2023-11-17T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000189,2023-11-17T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000189,2023-11-17T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000189,2023-12-17T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000189,2024-01-29T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000189,2025-03-19T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000190,2023-02-04T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000190,2023-02-04T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000190,2023-02-04T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000190,2023-03-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000190,2024-05-02T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000190,2024-05-02T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000190,2024-05-02T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000190,2024-05-02T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000190,2024-07-31T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000191,2023-08-15T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000191,2025-02-24T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000191,2025-02-24T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000191,2025-02-24T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000191,2025-03-26T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000191,2025-11-11T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000191,2025-11-11T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000191,2025-11-11T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000191,2026-02-09T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000192,2023-09-06T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000192,2023-09-06T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000192,2023-09-06T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000192,2023-10-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000192,2025-01-09T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000192,2025-10-29T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000192,2025-10-29T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000192,2025-10-29T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000192,2026-01-27T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000193,2023-07-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000193,2023-07-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000193,2023-07-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000193,2023-08-27T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000193,2023-10-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000193,2025-02-27T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000193,2025-02-27T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000193,2025-02-27T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000193,2025-03-29T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000194,2024-01-22T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000194,2024-01-22T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000194,2024-01-22T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000194,2024-01-24T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000194,2024-01-24T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000194,2024-01-24T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000194,2024-02-21T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000194,2024-04-23T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000194,2024-04-27T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000195,2023-08-25T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000195,2023-08-25T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000195,2023-08-25T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000195,2023-11-23T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000195,2024-06-06T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000195,2024-06-06T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000195,2024-06-06T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000195,2024-07-06T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000195,2024-10-24T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000196,2024-01-31T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000196,2024-04-07T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000196,2024-04-07T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000196,2024-04-07T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000196,2024-05-07T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000196,2025-01-18T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000196,2025-01-18T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000196,2025-01-18T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000196,2025-04-18T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000197,2023-02-14T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000197,2023-02-14T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000197,2023-02-14T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000197,2023-05-15T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000197,2023-10-25T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000197,2024-11-13T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000197,2024-11-13T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000197,2024-11-13T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000197,2024-12-13T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000198,2023-06-24T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000198,2023-07-02T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000198,2023-07-02T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000198,2023-07-02T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000198,2023-09-30T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000198,2023-10-05T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000198,2023-10-05T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000198,2023-10-05T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000198,2023-11-04T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000199,2023-01-25T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000199,2023-06-03T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000199,2023-06-03T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000199,2023-06-03T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000199,2023-09-01T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52
4500000199,2024-07-18T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000199,2024-07-18T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000199,2024-07-18T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000199,2024-08-17T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000200,2023-04-14T00:00:00,"Invoice Entered in System",2026-05-18T15:22:52
4500000200,2023-04-14T00:00:00,"Invoice Posted",2026-05-18T15:22:52
4500000200,2023-04-14T00:00:00,"Invoice Received",2026-05-18T15:22:52
4500000200,2023-05-14T00:00:00,"Payment Due Date Set",2026-05-18T15:22:52
4500000200,2024-03-04T00:00:00,"Goods Receipt Posted",2026-05-18T15:22:52
4500000200,2024-12-16T00:00:00,"Delivery Window Started",2026-05-18T15:22:52
4500000200,2024-12-16T00:00:00,"Purchase Order Changed",2026-05-18T15:22:52
4500000200,2024-12-16T00:00:00,"Purchase Order Created",2026-05-18T15:22:52
4500000200,2025-03-16T00:00:00,"Delivery Window Ended",2026-05-18T15:22:52

